match_id,duration,first_blood_time,game_mode,dire_score,radiant_score,radiant_win,start_time,region,patch,throw,comeback,replay_url,player_slot,ability_upgrades_arr,assists,backpack_0,backpack_1,backpack_2,deaths,denies,gold,gold_spent,hero_damage,hero_healing,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,item_neutral,kills,last_hits,level,net_worth,permanent_buffs,tower_damage,isRadiant,total_gold,total_xp,kda,rank_tier,gold_per_min,xp_per_min,kills_per_min,last_hits_per_min,hero_damage_per_min,hero_healing_per_min,tower_damage,list_of_picks
2882180825,2930,102,22,52,46,False,1483102410,5,20,,,,4,"[5076, 5075, 5076, 5075, 5075, 5077, 5076, 5075, 5076, 5982, 5074, 5077, 5074, 5074, 5917, 5074, 5077, 6038, 6023]",17,0,0,0,6,5,532,25985,31996,338,14,48,176,1,127,232,114,,18,215,25,,"[{'permanent_buff': 4, 'stack_count': 28}]",2428,True,25930,27493,5,54,"{'raw': 531, 'pct': 0.9425758818703855}","{'raw': 563, 'pct': 0.6357670221493027}","{'raw': 0.36860068259385664, 'pct': 0.9302707136997539}","{'raw': 4.4027303754266205, 'pct': 0.9068908941755537}","{'raw': 655.2081911262799, 'pct': 0.8474159146841673}","{'raw': 6.921501706484642, 'pct': 0.5578342904019689}","{'raw': 2428, 'pct': 0.9351927809680065}",[]
2879504035,2703,302,22,35,40,True,1483004325,5,20,8159,,,128,"[5196, 5194, 5196, 5194, 5195, 5197, 5196, 5196, 5194, 6016, 5194, 5197, 5195, 5195, 5195, 6239, 5197, 5940, 6071]",13,46,157,0,5,14,3062,25160,40890,0,46,50,263,116,147,123,166,,19,338,25,,[],2005,False,29012,27570,5,54,"{'raw': 644, 'pct': 0.6319365798414496}","{'raw': 612, 'pct': 0.22083805209513024}","{'raw': 0.42175360710321863, 'pct': 0.8561721404303511}","{'raw': 7.502774694783574, 'pct': 0.4450736126840317}","{'raw': 907.6581576026638, 'pct': 0.7463193657984145}","{'raw': 0, 'pct': 0.927519818799547}","{'raw': 2005, 'pct': 0.33069082672706684}",[]
2878110569,2740,138,22,54,47,False,1482941141,5,20,,,,128,"[5182, 5184, 5691, 5182, 5184, 5185, 5182, 5184, 5691, 6119, 5184, 5185, 5691, 5691, 6009, 5182, 5185, 6008, 6128]",24,0,0,0,5,8,4809,27700,43167,2720,41,48,139,196,147,116,81,,17,268,25,,[],5512,False,32286,27491,6,54,"{'raw': 707, 'pct': 0.9209621993127147}","{'raw': 602, 'pct': 0.30698739977090495}","{'raw': 0.3722627737226277, 'pct': 0.9014891179839634}","{'raw': 5.868613138686131, 'pct': 0.4043528064146621}","{'raw': 945.2627737226277, 'pct': 0.9152348224513173}","{'raw': 59.56204379562044, 'pct': 1}","{'raw': 5512, 'pct': 0.6449026345933563}",[]
2877971655,2869,145,22,49,41,False,1482937267,5,20,,,,128,"[5431, 5430, 5433, 5431, 5431, 5432, 5431, 5432, 5432, 5433, 5938, 5430, 5430, 5430, 6289, 5432, 5433, 5971, 5976]",13,181,0,0,8,8,4535,21400,29480,0,82,48,96,1,236,108,236,,15,329,25,,[],10236,False,29311,27494,3,54,"{'raw': 613, 'pct': 0.5775401069518716}","{'raw': 575, 'pct': 0.16042780748663102}","{'raw': 0.3136981526664343, 'pct': 0.5401069518716578}","{'raw': 6.8804461484837915, 'pct': 0.46524064171123}","{'raw': 616.5214360404323, 'pct': 0.42245989304812837}","{'raw': 0, 'pct': 0.9786096256684492}","{'raw': 10236, 'pct': 0.6149732620320856}",[]
2877871896,1832,86,22,13,41,True,1482934669,5,20,,,,0,"[5224, 5222, 5224, 5222, 5223, 5225, 5222, 5223, 5222, 5938, 5224, 5225, 5223, 5223, 6180, 5224, 5225, 6016]",9,46,0,0,1,8,2075,23495,8814,0,48,156,263,65,147,116,29,,1,301,24,,[],5595,True,24457,25190,5,54,"{'raw': 801, 'pct': 0.9468267581475128}","{'raw': 825, 'pct': 0.7684391080617495}","{'raw': 0.03275109170305677, 'pct': 0.044596912521440824}","{'raw': 9.858078602620088, 'pct': 0.7341337907375644}","{'raw': 288.6681222707424, 'pct': 0.08576329331046312}","{'raw': 0, 'pct': 0.9759862778730704}","{'raw': 5595, 'pct': 0.483704974271012}",[]
2877696756,3137,185,22,26,42,True,1482930281,5,20,,,,131,"[5412, 5413, 5412, 5414, 5412, 5415, 5412, 5413, 5413, 5903, 5413, 5415, 5414, 5414, 6261, 5414, 5415, 6262, 6263]",8,0,0,0,3,7,886,27875,46230,0,80,214,16,60,16,46,0,,10,344,25,,[],1104,False,31579,27501,4,54,"{'raw': 604, 'pct': 0.7605633802816901}","{'raw': 526, 'pct': 0.2676056338028169}","{'raw': 0.19126554032515142, 'pct': 0.5549295774647888}","{'raw': 6.579534587185209, 'pct': 0.6028169014084507}","{'raw': 884.220592923175, 'pct': 0.8788732394366198}","{'raw': 0, 'pct': 0.9352112676056338}","{'raw': 1104, 'pct': 0.18309859154929578}",[]
2877560540,2653,79,22,57,50,False,1482926668,5,20,,,,131,"[5065, 5066, 5065, 5068, 5065, 5067, 5065, 5066, 5068, 5906, 5068, 5067, 5068, 5066, 5923, 5066, 5067, 5972, 6080]",10,0,0,0,6,4,5644,33865,60447,0,12,220,156,196,147,160,135,,32,308,25,,[],8349,False,37893,28077,6,54,"{'raw': 857, 'pct': 0.990521327014218}","{'raw': 635, 'pct': 0.330173775671406}","{'raw': 0.7237090086694309, 'pct': 0.9921011058451816}","{'raw': 6.965699208443271, 'pct': 0.4470774091627172}","{'raw': 1367.063701470034, 'pct': 0.976303317535545}","{'raw': 0, 'pct': 0.985781990521327}","{'raw': 8349, 'pct': 0.6872037914691943}",[]
2877398576,3352,171,22,29,48,True,1482921816,5,20,,,,3,"[5152, 5150, 5150, 5151, 5152, 5152, 5153, 5151, 5152, 5925, 5151, 5151, 5153, 5150, 6015, 5150, 5153, 5947, 6152]",16,41,0,0,1,3,6210,32555,55374,0,34,96,108,1,204,220,121,,22,406,25,,[],412,True,36872,27765,19,54,"{'raw': 660, 'pct': 0.8520710059171598}","{'raw': 497, 'pct': 0.20907297830374755}","{'raw': 0.3937947494033413, 'pct': 0.8422090729783037}","{'raw': 7.2673031026252985, 'pct': 0.873767258382643}","{'raw': 991.18138424821, 'pct': 0.504930966469428}","{'raw': 0, 'pct': 0.6607495069033531}","{'raw': 412, 'pct': 0.7633136094674556}",[]
2877292066,2194,264,1,38,28,False,1482918232,5,20,,,,128,"[5426, 5427, 5426, 5427, 5426, 5427, 5426, 5428, 5428, 6119, 5429, 5429, 5428, 5428, 5917, 5427, 5429, 6139, 5952]",5,0,0,0,2,11,989,30655,39158,0,81,48,156,112,151,235,114,,27,248,25,,[],10192,False,31008,27498,10,54,"{'raw': 848, 'pct': 0.9978525411596277}","{'raw': 752, 'pct': 0.7108088761632069}","{'raw': 0.7383773928896992, 'pct': 0.9899785254115963}","{'raw': 6.782133090246125, 'pct': 0.6814602720114531}","{'raw': 1070.865998176846, 'pct': 0.9198282032927703}","{'raw': 0, 'pct': 0.9735146743020758}","{'raw': 10192, 'pct': 0.7838224767358626}",[]
2877210507,2288,393,1,18,33,True,1482915379,5,20,,,,129,"[5127, 5128, 5127, 5128, 5127, 5128, 5127, 5129, 5128, 5941, 5126, 5129, 5126, 5126, 5959, 5126, 5129, 6038]",4,0,0,0,7,7,610,13925,17836,0,5,50,65,116,67,46,154,,8,176,20,,[],50,False,15901,16931,1,54,"{'raw': 417, 'pct': 0.8990256864481843}","{'raw': 444, 'pct': 0.3622674933569531}","{'raw': 0.2097902097902098, 'pct': 0.8449955713020372}","{'raw': 4.615384615384616, 'pct': 0.9822852081488043}","{'raw': 467.72727272727275, 'pct': 0.5854738706820195}","{'raw': 0, 'pct': 0.4853852967227635}","{'raw': 50, 'pct': 0.27192205491585475}",[]
2876211937,2776,0,22,46,66,True,1482866278,16,20,,,,130,,14,52,10,0,9,4,,,,,73,208,137,147,116,48,235,0,17,358,25,33290,,,False,40622,27482,3,54,"{'raw': 878, 'pct': 0.7579787234042553}","{'raw': 594, 'pct': 0.2978723404255319}","{'raw': 0.36743515850144093, 'pct': 0.9414893617021277}","{'raw': 7.737752161383284, 'pct': 0.5159574468085106}","{'raw': 0, 'pct': 0.0026595744680851063}","{'raw': 0, 'pct': 0.9414893617021277}",{},[]
2876109437,2571,109,1,44,25,False,1482862315,5,20,,,,131,"[5595, 5597, 5595, 5596, 5595, 5598, 5595, 5597, 5596, 6115, 5597, 5598, 5596, 5596, 5918, 5597, 5598, 5970, 6218]",7,46,0,0,2,9,3585,22210,23645,0,104,208,116,1,127,55,63,,17,226,25,,"[{'permanent_buff': 5, 'stack_count': 174}]",4428,False,25838,27638,8,54,"{'raw': 603, 'pct': 0.9101229895931883}","{'raw': 645, 'pct': 0.5383159886471145}","{'raw': 0.396732788798133, 'pct': 0.9148533585619678}","{'raw': 5.274212368728122, 'pct': 0.7256385998107853}","{'raw': 551.8086347724621, 'pct': 0.43614001892147586}","{'raw': 0, 'pct': 0.06433301797540208}","{'raw': 4428, 'pct': 0.6130558183538316}",[]
2876032850,1721,0,22,16,39,True,1482859619,5,20,,,,4,"[5372, 5371, 5372, 5370, 5372, 5370, 5372, 5370, 5372, 5901, 5372, 5370, 5372, 5370, 6097, 5371, 5371, 5371, 5371, 6074, 5371]",13,0,0,0,1,15,2408,17285,18065,0,74,50,65,1,235,46,108,,11,153,22,,[],6476,True,18443,20508,12,54,"{'raw': 643, 'pct': 0.8430521091811415}","{'raw': 715, 'pct': 0.6433002481389578}","{'raw': 0.38349796629866356, 'pct': 0.8759305210918115}","{'raw': 5.334108076699594, 'pct': 0.6426799007444168}","{'raw': 629.8082510168506, 'pct': 0.47890818858560796}","{'raw': 0, 'pct': 0.8678660049627791}","{'raw': 6476, 'pct': 0.760545905707196}",[]
2875714975,1650,96,1,8,34,True,1482850260,5,20,,,,4,"[5150, 5151, 5150, 5151, 5150, 5153, 5152, 5152, 5152, 5152, 5925, 5151, 5153, 5151, 6015, 5150]",5,77,0,0,1,9,451,13280,8632,0,34,232,178,1,108,48,41,,4,179,17,,[],106,True,13255,12540,4,54,"{'raw': 482, 'pct': 0.5167652859960552}","{'raw': 456, 'pct': 0.15187376725838264}","{'raw': 0.14545454545454545, 'pct': 0.29980276134122286}","{'raw': 6.50909090909091, 'pct': 0.7889546351084813}","{'raw': 313.8909090909091, 'pct': 0.01775147928994083}","{'raw': 0, 'pct': 0.6607495069033531}","{'raw': 106, 'pct': 0.5424063116370809}",[]
2875243616,2259,115,1,34,33,True,1482837968,16,20,,,,132,"[5040, 5041, 5040, 5041, 5040, 5043, 5040, 5042, 5041, 5041, 6006, 5043, 5042, 5042, 6197, 5042, 5043, 5996]",10,0,0,0,6,3,1047,12620,16552,1507,25,29,201,0,100,46,121,,8,140,21,,[],50,False,14758,19766,2,54,"{'raw': 392, 'pct': 0.2549019607843137}","{'raw': 525, 'pct': 0.24045407636738905}","{'raw': 0.21248339973439576, 'pct': 0.5077399380804953}","{'raw': 3.718459495351926, 'pct': 0.2889576883384933}","{'raw': 439.6281540504648, 'pct': 0.2476780185758514}","{'raw': 40.0265604249668, 'pct': 0.9886480908152735}","{'raw': 50, 'pct': 0.08565531475748193}",[]
2875114195,3450,154,1,34,59,True,1482833805,5,20,,,,4,"[5723, 5716, 5723, 5716, 5723, 5725, 5721, 5723, 5716, 5906, 5716, 5725, 5721, 5721, 5918, 5721, 5725, 5940, 6303]",15,46,0,0,8,13,2414,28750,48481,0,114,50,208,116,135,123,252,,23,342,25,,[],4510,True,34097,27772,4,54,"{'raw': 593, 'pct': 0.7381193124368048}","{'raw': 483, 'pct': 0.1769464105156724}","{'raw': 0.4, 'pct': 0.8746208291203236}","{'raw': 5.947826086956521, 'pct': 0.570273003033367}","{'raw': 843.1478260869565, 'pct': 0.7613751263902933}","{'raw': 0, 'pct': 0.910010111223458}","{'raw': 4510, 'pct': 0.6450960566228514}",[]
2873921951,3778,132,1,66,40,False,1482777754,5,20,,,,1,"[5595, 5597, 5596, 5596, 5595, 5598, 5595, 5597, 5597, 6115, 5597, 5598, 5595, 5596, 5918, 5596, 5598, 5970, 6222]",15,46,0,0,12,10,903,24115,19047,0,104,116,250,1,151,158,63,,8,438,25,,"[{'permanent_buff': 5, 'stack_count': 114}]",550,True,32805,28020,1,54,"{'raw': 521, 'pct': 0.7455061494796594}","{'raw': 445, 'pct': 0.13528855250709557}","{'raw': 0.12705134992059292, 'pct': 0.31031220435193946}","{'raw': 6.956061408152461, 'pct': 0.9555345316934721}","{'raw': 302.49338274219167, 'pct': 0.0879848628192999}","{'raw': 0, 'pct': 0.06433301797540208}","{'raw': 550, 'pct': 0.27057710501419113}",[]
2873764142,3742,166,1,83,78,True,1482772218,5,20,,,,3,"[5098, 5100, 5100, 5098, 5100, 5101, 5100, 5098, 5099, 5099, 5099, 5101, 5960, 5098, 5965, 5099, 5101, 6210, 5989]",16,40,0,0,13,6,4506,43125,97884,2842,17,220,156,119,250,123,121,,49,279,25,,"[{'permanent_buff': 1, 'stack_count': 0}]",6185,True,49706,27503,4,54,"{'raw': 797, 'pct': 0.9923809523809524}","{'raw': 441, 'pct': 0.07714285714285714}","{'raw': 0.7856761090326029, 'pct': 0.9980952380952381}","{'raw': 4.4735435595938, 'pct': 0.2542857142857143}","{'raw': 1569.4922501336184, 'pct': 0.9933333333333333}","{'raw': 45.56921432389097, 'pct': 1}","{'raw': 6185, 'pct': 0.9228571428571428}",[]
2871149776,2983,88,1,38,45,True,1482675315,5,20,,,,2,"[5392, 5391, 5393, 5392, 5393, 5392, 5393, 5393, 5394, 5392, 5958, 5394, 5391, 5391, 5906, 5391, 5394, 5991, 6241]",15,129,0,0,3,7,5746,30820,39901,0,76,48,263,119,116,247,123,0,16,384,25,,[],5606,True,36044,27791,7,54,"{'raw': 725, 'pct': 0.9685863874345549}","{'raw': 559, 'pct': 0.2617801047120419}","{'raw': 0.32182366744887697, 'pct': 0.6509598603839442}","{'raw': 7.723768018773047, 'pct': 0.9406631762652705}","{'raw': 802.5678846798525, 'pct': 0.568935427574171}","{'raw': 0, 'pct': 0.9650959860383944}","{'raw': 5606, 'pct': 0.7155322862129145}",[]
2870984666,3363,193,22,29,42,True,1482671279,5,20,,,,3,"[5048, 5051, 5051, 5050, 5048, 5051, 5051, 5048, 5050, 6014, 5049, 5048, 5050, 5050, 5948, 5049, 5049, 5940, 6242]",16,0,0,0,2,5,4053,36215,35867,0,9,48,176,139,204,135,108,,21,440,25,,[],4558,True,39403,27464,12,54,"{'raw': 703, 'pct': 0.9982094897045658}","{'raw': 490, 'pct': 0.40913160250671443}","{'raw': 0.37466547725245314, 'pct': 0.9785138764547896}","{'raw': 7.850133809099019, 'pct': 0.9964189794091316}","{'raw': 639.9107939339875, 'pct': 0.8997314234556849}","{'raw': 0, 'pct': 0.495076096687556}","{'raw': 4558, 'pct': 0.9400179051029544}",[]
2870883867,1881,83,22,18,35,True,1482668768,5,20,,,,3,"[5062, 5059, 5059, 5062, 5062, 5059, 5062, 5061, 5064, 5917, 5063, 5064, 5063, 5063, 5996, 5063, 5064, 6670]",12,0,0,0,1,12,2374,25445,34625,0,11,48,156,116,249,65,108,,20,244,24,,[],6877,True,26647,27243,16,54,"{'raw': 850, 'pct': 0.9938032532920217}","{'raw': 869, 'pct': 0.8737412858249419}","{'raw': 0.6379585326953748, 'pct': 0.9829589465530596}","{'raw': 7.783094098883573, 'pct': 0.6653756777691712}","{'raw': 1104.4657097288678, 'pct': 0.9271882261812548}","{'raw': 0, 'pct': 0.8652207591014718}","{'raw': 6877, 'pct': 0.6398140975987606}",[]
2870720557,3078,97,22,63,50,False,1482664442,5,20,,,,129,"[5150, 5151, 5150, 5151, 5151, 5150, 5152, 5153, 5152, 5151, 5925, 5150, 5152, 5153, 6015, 5152, 5153, 5947, 6152]",23,41,0,0,2,8,6518,31115,76931,5256,34,96,108,1,204,220,121,,29,348,25,,[],1001,False,37192,27753,17,54,"{'raw': 725, 'pct': 0.9191321499013807}","{'raw': 541, 'pct': 0.2603550295857988}","{'raw': 0.5653021442495126, 'pct': 0.9487179487179487}","{'raw': 6.783625730994151, 'pct': 0.8224852071005917}","{'raw': 1499.6296296296296, 'pct': 0.883629191321499}","{'raw': 102.45614035087719, 'pct': 0.9980276134122288}","{'raw': 1001, 'pct': 0.9072978303747534}",[]
2870608276,2104,48,22,37,50,True,1482661227,5,20,,,,1,,8,69,0,0,4,10,,,,,74,48,65,108,100,123,235,0,29,181,25,26414,,,True,27807,27527,7,54,"{'raw': 793, 'pct': 0.9844913151364765}","{'raw': 785, 'pct': 0.7946650124069479}","{'raw': 0.8269961977186312, 'pct': 1}","{'raw': 5.161596958174905, 'pct': 0.609181141439206}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.8678660049627791}",{},[]
2870321450,2998,114,1,30,44,True,1482652903,5,20,,,,130,"[5599, 5601, 5599, 5601, 5599, 5602, 5601, 5599, 5601, 5961, 5600, 5602, 5600, 5600, 5987, 5600, 5602]",9,244,0,0,11,0,423,13270,32761,0,105,180,102,178,104,46,108,0,7,73,19,,[],87,False,15239,15239,1,54,"{'raw': 305, 'pct': 0.16354556803995007}","{'raw': 305, 'pct': 0.06117353308364544}","{'raw': 0.1400933955970647, 'pct': 0.365792759051186}","{'raw': 1.4609739826551034, 'pct': 0.1285892634207241}","{'raw': 655.657104736491, 'pct': 0.4044943820224719}","{'raw': 0, 'pct': 0.686641697877653}","{'raw': 87, 'pct': 0.21722846441947566}",[]
2868703722,1526,156,1,42,10,False,1482589979,5,20,,,,3,"[5359, 5358, 5359, 5357, 5359, 5360, 5359, 5358, 5357, 6009, 5358, 5360, 5358, 5357, 5357, 5906, 5360, 5903]",2,46,0,0,9,1,539,15145,16698,0,70,29,181,249,172,127,174,,8,103,20,,,135,True,15488,17803,1,54,"{'raw': 609, 'pct': 0.7151898734177216}","{'raw': 700, 'pct': 0.46582278481012657}","{'raw': 0.3145478374836173, 'pct': 0.5544303797468354}","{'raw': 4.049803407601573, 'pct': 0.17468354430379746}","{'raw': 656.5399737876803, 'pct': 0.4430379746835443}","{'raw': 0, 'pct': 0.9645569620253165}","{'raw': 135, 'pct': 0.20126582278481012}",[]
2868575116,2113,2,1,30,53,True,1482586929,5,20,,,,128,"[5716, 5723, 5721, 5723, 5723, 5716, 5723, 5716, 5716, 5906, 5725, 5725, 5721, 5721, 5918, 5721, 5725, 5940]",15,0,0,0,9,3,1306,11220,25941,0,114,48,137,0,152,0,0,,12,78,21,,,0,False,14755,18488,2,54,"{'raw': 419, 'pct': 0.3195146612740142}","{'raw': 525, 'pct': 0.23862487360970677}","{'raw': 0.34074775201135826, 'pct': 0.8018200202224469}","{'raw': 2.2148603880738285, 'pct': 0.1172901921132457}","{'raw': 736.6114529105537, 'pct': 0.660262891809909}","{'raw': 0, 'pct': 0.910010111223458}","{'raw': 0, 'pct': 0.12942366026289182}",[]
2868338305,1995,198,1,17,52,True,1482581069,5,20,,,,3,"[5032, 5031, 5032, 5031, 5031, 5035, 5031, 5033, 5033, 5960, 5032, 5035, 5032, 5033, 5917, 5033, 5035, 6008]",15,0,0,0,2,4,1105,25255,21820,0,23,50,141,1,133,46,141,,15,192,22,,,2706,True,23607,21512,10,54,"{'raw': 710, 'pct': 0.9060913705583756}","{'raw': 647, 'pct': 0.3870558375634518}","{'raw': 0.45112781954887216, 'pct': 0.9746192893401016}","{'raw': 5.7744360902255645, 'pct': 0.3413705583756345}","{'raw': 656.2406015037594, 'pct': 0.5888324873096447}","{'raw': 0, 'pct': 0.850253807106599}","{'raw': 2706, 'pct': 0.5482233502538071}",[]
2864859171,2524,143,22,24,38,True,1482429467,5,20,,,,0,,3,0,46,0,2,5,,,,,8,208,174,1,147,145,160,0,24,429,25,34083,,,True,35378,27469,9,54,"{'raw': 841, 'pct': 0.984958217270195}","{'raw': 653, 'pct': 0.29415041782729806}","{'raw': 0.5705229793977813, 'pct': 0.9743732590529248}","{'raw': 10.19809825673534, 'pct': 0.9409470752089136}","{'raw': 0, 'pct': 0.0005571030640668524}","{'raw': 0, 'pct': 0.022284122562674095}",{},[]
2864704069,2395,285,22,50,23,False,1482424390,5,20,,,,128,,12,50,0,0,0,18,,,,,94,158,263,139,147,160,135,0,17,387,25,33537,,,False,33649,28021,29,54,"{'raw': 843, 'pct': 0.9313953488372093}","{'raw': 702, 'pct': 0.3627906976744186}","{'raw': 0.42588726513569936, 'pct': 0.9767441860465116}","{'raw': 9.695198329853863, 'pct': 0.5337209302325582}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.9837209302325581}",{},[]
2864364275,2899,119,1,48,34,False,1482415246,5,20,,,,3,"[5605, 5603, 5605, 5603, 5603, 5606, 5605, 5605, 5604, 6055, 5603, 5606, 5604, 5604, 5918, 5604, 5606, 5951, 6172]",12,41,0,0,2,7,2473,31310,50480,0,106,48,145,141,123,133,141,,16,485,25,,,0,True,34884,27637,9,54,"{'raw': 722, 'pct': 0.9213075060532687}","{'raw': 572, 'pct': 0.2106537530266344}","{'raw': 0.33114867195584685, 'pct': 0.7227602905569007}","{'raw': 10.037944118661606, 'pct': 0.9709443099273608}","{'raw': 1044.7740600206967, 'pct': 0.698547215496368}","{'raw': 0, 'pct': 0.8075060532687651}","{'raw': 0, 'pct': 0.11138014527845036}",[]
2864271160,1619,146,1,31,21,False,1482412893,5,20,,,,131,,6,69,0,0,2,11,,,,,74,50,65,24,100,46,108,0,9,139,21,15549,,,False,16351,19589,5,54,"{'raw': 606, 'pct': 0.7853598014888338}","{'raw': 726, 'pct': 0.6606699751861043}","{'raw': 0.33353922174181594, 'pct': 0.8145161290322581}","{'raw': 5.151327980234712, 'pct': 0.607940446650124}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.8678660049627791}",{},[]
2864134352,2236,201,1,22,45,True,1482409299,5,20,,,,3,"[5009, 5007, 5009, 5007, 5009, 5010, 5009, 5008, 5007, 6048, 5007, 5010, 5008, 5008, 5942, 5008, 5010, 6308]",18,46,0,0,4,0,1101,22430,31777,0,2,154,156,1,127,108,125,,20,175,24,,,1567,True,22620,25602,7,54,"{'raw': 607, 'pct': 0.9038189533239038}","{'raw': 687, 'pct': 0.6173974540311173}","{'raw': 0.5366726296958855, 'pct': 0.963932107496464}","{'raw': 4.695885509838998, 'pct': 0.541018387553041}","{'raw': 852.6923076923077, 'pct': 0.7637906647807637}","{'raw': 0, 'pct': 0.9476661951909476}","{'raw': 1567, 'pct': 0.5615275813295615}",[]
2863812758,2863,109,22,56,50,False,1482398596,5,20,,,,0,"[5094, 5096, 5094, 5096, 5094, 5097, 5094, 5096, 5096, 6048, 5095, 5097, 5095, 5095, 5923, 5095, 5097, 5972, 6142]",25,7,7,0,8,0,101,19940,26727,0,18,48,65,1,37,210,108,,9,146,25,,[],1174,True,22904,27866,3,54,"{'raw': 480, 'pct': 0.2857142857142857}","{'raw': 584, 'pct': 0.2183288409703504}","{'raw': 0.18861334264757249, 'pct': 0.4474393530997305}","{'raw': 3.0597275585050645, 'pct': 0.0673854447439353}","{'raw': 560.1187565490744, 'pct': 0.522911051212938}","{'raw': 0, 'pct': 0.9730458221024259}","{'raw': 1174, 'pct': 0.3504043126684636}",[]
2862453553,2948,245,22,57,47,False,1482333387,5,20,,,,128,"[5087, 5086, 5088, 5088, 5088, 5089, 5087, 5087, 5088, 5938, 5087, 5089, 5086, 5086, 5917, 5086, 5089, 6080, 6201]",19,48,0,0,7,2,1500,25470,22313,3916,42,133,125,168,151,158,252,,15,354,25,,[],2701,False,27170,27514,4,54,"{'raw': 553, 'pct': 0.48737373737373735}","{'raw': 560, 'pct': 0.23737373737373738}","{'raw': 0.30529172320217096, 'pct': 0.8417508417508418}","{'raw': 7.204884667571235, 'pct': 0.5193602693602694}","{'raw': 454.1316146540027, 'pct': 0.35269360269360267}","{'raw': 79.70149253731344, 'pct': 0.9991582491582491}","{'raw': 2701, 'pct': 0.29124579124579125}",[]
2862255330,3301,161,22,65,46,True,1482328303,5,20,,,,1,"[5228, 5226, 5226, 5228, 5226, 5229, 5228, 5227, 5227, 5906, 5226, 5229, 5227, 5227, 5940, 5228, 5229, 5993, 6090]",9,63,71,46,9,4,6769,25750,49519,0,49,30,249,116,151,141,135,,21,255,25,,[],6514,True,34495,28223,3,54,"{'raw': 627, 'pct': 0.9580645161290322}","{'raw': 513, 'pct': 0.25806451612903225}","{'raw': 0.3817025143895789, 'pct': 0.967741935483871}","{'raw': 4.634959103302029, 'pct': 0.4344086021505376}","{'raw': 900.0727052408362, 'pct': 0.932258064516129}","{'raw': 0, 'pct': 0.967741935483871}","{'raw': 6514, 'pct': 0.710752688172043}",[]
2862077520,3598,53,1,63,41,False,1482323746,5,20,,,,0,"[5426, 5427, 5426, 5427, 5428, 5428, 5428, 5428, 5426, 6119, 5427, 5429, 5429, 5426, 6137, 5427, 5429, 6139, 5952]",9,46,0,0,5,4,1931,29495,53382,0,81,63,156,147,151,112,114,,18,418,25,,[],571,True,36399,27944,4,54,"{'raw': 607, 'pct': 0.7244094488188977}","{'raw': 466, 'pct': 0.1145311381531854}","{'raw': 0.30016675931072817, 'pct': 0.6084466714387974}","{'raw': 6.970539188438021, 'pct': 0.7208303507516106}","{'raw': 890.1945525291829, 'pct': 0.7916964924838941}","{'raw': 0, 'pct': 0.9735146743020758}","{'raw': 571, 'pct': 0.1882605583392985}",[]
2861973419,2218,132,1,49,35,False,1482320768,16,20,,,,0,"[5287, 5286, 5287, 5286, 5286, 5288, 5287, 5286, 5287, 6034, 5285, 5288, 5285, 5285, 5917, 5285, 5288, 5979]",10,8,0,0,9,0,1614,23590,28495,0,62,50,116,160,168,26,135,,17,43,24,,[],0,True,29832,24804,2,54,"{'raw': 807, 'pct': 0.9676985195154778}","{'raw': 671, 'pct': 0.7833109017496636}","{'raw': 0.45987376014427417, 'pct': 0.9596231493943472}","{'raw': 1.163210099188458, 'pct': 0.41722745625841184}","{'raw': 770.8295761947701, 'pct': 0.8183041722745625}","{'raw': 0, 'pct': 0.7335127860026918}","{'raw': 0, 'pct': 0.3162853297442799}",[]
2861816507,3890,104,1,57,57,False,1482315531,16,20,,,,0,"[5154, 5155, 5154, 5155, 5154, 5157, 5156, 5154, 5156, 5916, 5155, 5157, 5156, 5155, 5156, 6305, 5157, 6222, 6198]",28,0,0,0,9,6,271,29260,57692,0,35,50,133,108,172,133,133,,12,361,25,,[],0,True,31184,27489,4,54,"{'raw': 481, 'pct': 0.30266203703703703}","{'raw': 424, 'pct': 0.08449074074074074}","{'raw': 0.18508997429305915, 'pct': 0.3576388888888889}","{'raw': 5.5681233933161955, 'pct': 0.3506944444444444}","{'raw': 889.8508997429306, 'pct': 0.5613425925925926}","{'raw': 0, 'pct': 0.9340277777777778}","{'raw': 0, 'pct': 0.06539351851851852}",[]
2861725498,1908,154,1,47,27,False,1482312154,5,20,,,,1,"[5009, 5007, 5009, 5008, 5009, 5010, 5007, 5009, 5007, 6048, 5007, 5010, 5008, 5903, 5008, 5008, 5010, 6308]",3,0,0,0,6,2,949,16375,29050,0,2,48,21,1,127,242,108,,17,126,24,,[],0,True,19302,27061,2,54,"{'raw': 607, 'pct': 0.9038189533239038}","{'raw': 851, 'pct': 0.9455445544554455}","{'raw': 0.5345911949685535, 'pct': 0.9632248939179632}","{'raw': 3.9622641509433962, 'pct': 0.30622347949080625}","{'raw': 913.5220125786165, 'pct': 0.8274398868458275}","{'raw': 0, 'pct': 0.9476661951909476}","{'raw': 0, 'pct': 0.13224893917963224}",[]
