radiant,match_id,duration,first_blood_time,game_mode,dire_score,radiant_score,radiant_win,start_time,region,patch,throw,comeback,replay_url,picks_bans
TRUE,3149572447,3572,362,2,28,20,TRUE,1493579346,3,24,10016,,http://replay135.valve.net/570/3149572447_28985691.dem.bz2,"[{'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 3149572447}, {'is_pick': False, 'hero_id': 89, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 3149572447}, {'is_pick': False, 'hero_id': 55, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 3149572447}, {'is_pick': False, 'hero_id': 109, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 3149572447}, {'is_pick': True, 'hero_id': 83, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 3149572447}, {'is_pick': True, 'hero_id': 37, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 3149572447}, {'is_pick': True, 'hero_id': 104, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3149572447}, {'is_pick': True, 'hero_id': 50, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3149572447}, {'is_pick': False, 'hero_id': 33, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 3149572447}, {'is_pick': False, 'hero_id': 70, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 3149572447}, {'is_pick': False, 'hero_id': 93, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 3149572447}, {'is_pick': False, 'hero_id': 11, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 3149572447}, {'is_pick': True, 'hero_id': 58, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 3149572447}, {'is_pick': True, 'hero_id': 96, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 3149572447}, {'is_pick': True, 'hero_id': 73, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 3149572447}, {'is_pick': True, 'hero_id': 95, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 3149572447}, {'is_pick': False, 'hero_id': 17, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 3149572447}, {'is_pick': False, 'hero_id': 4, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 3149572447}, {'is_pick': True, 'hero_id': 98, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3149572447}, {'is_pick': True, 'hero_id': 76, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3149572447}]"
TRUE,3149480550,2038,80,2,11,20,TRUE,1493575509,3,24,822,,http://replay132.valve.net/570/3149480550_1250236239.dem.bz2,"[{'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 3149480550}, {'is_pick': False, 'hero_id': 83, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 3149480550}, {'is_pick': False, 'hero_id': 55, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 3149480550}, {'is_pick': False, 'hero_id': 89, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 3149480550}, {'is_pick': True, 'hero_id': 37, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 3149480550}, {'is_pick': True, 'hero_id': 97, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 3149480550}, {'is_pick': True, 'hero_id': 5, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3149480550}, {'is_pick': True, 'hero_id': 109, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3149480550}, {'is_pick': False, 'hero_id': 2, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 3149480550}, {'is_pick': False, 'hero_id': 70, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 3149480550}, {'is_pick': False, 'hero_id': 104, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 3149480550}, {'is_pick': False, 'hero_id': 95, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 3149480550}, {'is_pick': True, 'hero_id': 114, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 3149480550}, {'is_pick': True, 'hero_id': 107, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 3149480550}, {'is_pick': True, 'hero_id': 8, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 3149480550}, {'is_pick': True, 'hero_id': 33, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 3149480550}, {'is_pick': False, 'hero_id': 49, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 3149480550}, {'is_pick': False, 'hero_id': 11, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 3149480550}, {'is_pick': True, 'hero_id': 106, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3149480550}, {'is_pick': True, 'hero_id': 75, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3149480550}]"
FALSE,3149353238,2902,287,2,14,33,TRUE,1493570791,3,24,0,,http://replay132.valve.net/570/3149353238_57123526.dem.bz2,"[{'is_pick': False, 'hero_id': 83, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 3149353238}, {'is_pick': False, 'hero_id': 91, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 3149353238}, {'is_pick': False, 'hero_id': 89, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 3149353238}, {'is_pick': False, 'hero_id': 55, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 3149353238}, {'is_pick': True, 'hero_id': 37, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 3149353238}, {'is_pick': True, 'hero_id': 97, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 3149353238}, {'is_pick': True, 'hero_id': 110, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3149353238}, {'is_pick': True, 'hero_id': 2, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3149353238}, {'is_pick': False, 'hero_id': 70, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 3149353238}, {'is_pick': False, 'hero_id': 114, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 3149353238}, {'is_pick': False, 'hero_id': 11, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 3149353238}, {'is_pick': False, 'hero_id': 41, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 3149353238}, {'is_pick': True, 'hero_id': 103, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 3149353238}, {'is_pick': True, 'hero_id': 54, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 3149353238}, {'is_pick': True, 'hero_id': 17, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 3149353238}, {'is_pick': True, 'hero_id': 49, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 3149353238}, {'is_pick': False, 'hero_id': 28, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 3149353238}, {'is_pick': False, 'hero_id': 109, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 3149353238}, {'is_pick': True, 'hero_id': 60, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3149353238}, {'is_pick': True, 'hero_id': 94, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3149353238}]"
TRUE,3149215336,2109,53,2,29,27,FALSE,1493566333,3,24,,247,http://replay136.valve.net/570/3149215336_565926067.dem.bz2,"[{'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 3149215336}, {'is_pick': False, 'hero_id': 83, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 3149215336}, {'is_pick': False, 'hero_id': 55, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 3149215336}, {'is_pick': False, 'hero_id': 89, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 3149215336}, {'is_pick': True, 'hero_id': 114, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 3149215336}, {'is_pick': True, 'hero_id': 37, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 3149215336}, {'is_pick': True, 'hero_id': 97, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3149215336}, {'is_pick': True, 'hero_id': 110, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3149215336}, {'is_pick': False, 'hero_id': 2, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 3149215336}, {'is_pick': False, 'hero_id': 8, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 3149215336}, {'is_pick': False, 'hero_id': 33, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 3149215336}, {'is_pick': False, 'hero_id': 95, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 3149215336}, {'is_pick': True, 'hero_id': 16, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 3149215336}, {'is_pick': True, 'hero_id': 67, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 3149215336}, {'is_pick': True, 'hero_id': 109, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 3149215336}, {'is_pick': True, 'hero_id': 65, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 3149215336}, {'is_pick': False, 'hero_id': 17, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 3149215336}, {'is_pick': False, 'hero_id': 40, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 3149215336}, {'is_pick': True, 'hero_id': 46, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3149215336}, {'is_pick': True, 'hero_id': 70, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3149215336}]"
TRUE,3149054430,2954,291,2,25,26,TRUE,1493561542,3,24,14808,,http://replay135.valve.net/570/3149054430_1884417930.dem.bz2,"[{'is_pick': False, 'hero_id': 91, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 3149054430}, {'is_pick': False, 'hero_id': 89, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 3149054430}, {'is_pick': False, 'hero_id': 55, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 3149054430}, {'is_pick': False, 'hero_id': 83, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 3149054430}, {'is_pick': True, 'hero_id': 114, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 3149054430}, {'is_pick': True, 'hero_id': 37, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 3149054430}, {'is_pick': True, 'hero_id': 97, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3149054430}, {'is_pick': True, 'hero_id': 109, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3149054430}, {'is_pick': False, 'hero_id': 5, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 3149054430}, {'is_pick': False, 'hero_id': 104, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 3149054430}, {'is_pick': False, 'hero_id': 2, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 3149054430}, {'is_pick': False, 'hero_id': 95, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 3149054430}, {'is_pick': True, 'hero_id': 70, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 3149054430}, {'is_pick': True, 'hero_id': 110, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 3149054430}, {'is_pick': True, 'hero_id': 100, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 3149054430}, {'is_pick': True, 'hero_id': 65, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 3149054430}, {'is_pick': False, 'hero_id': 17, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 3149054430}, {'is_pick': False, 'hero_id': 8, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 3149054430}, {'is_pick': True, 'hero_id': 74, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3149054430}, {'is_pick': True, 'hero_id': 93, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3149054430}]"
FALSE,3148721353,3639,69,2,29,27,FALSE,1493551978,3,24,,3180,http://replay135.valve.net/570/3148721353_1176414902.dem.bz2,"[{'is_pick': False, 'hero_id': 55, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 3148721353}, {'is_pick': False, 'hero_id': 89, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 3148721353}, {'is_pick': False, 'hero_id': 32, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 3148721353}, {'is_pick': False, 'hero_id': 73, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 3148721353}, {'is_pick': True, 'hero_id': 83, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 3148721353}, {'is_pick': True, 'hero_id': 91, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 3148721353}, {'is_pick': True, 'hero_id': 104, 'team': 0, 'order': 6, 'ord': 6, 'match_id': 3148721353}, {'is_pick': True, 'hero_id': 5, 'team': 1, 'order': 7, 'ord': 7, 'match_id': 3148721353}, {'is_pick': False, 'hero_id': 106, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 3148721353}, {'is_pick': False, 'hero_id': 39, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 3148721353}, {'is_pick': False, 'hero_id': 109, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 3148721353}, {'is_pick': False, 'hero_id': 13, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 3148721353}, {'is_pick': True, 'hero_id': 86, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 3148721353}, {'is_pick': True, 'hero_id': 46, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 3148721353}, {'is_pick': True, 'hero_id': 93, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 3148721353}, {'is_pick': True, 'hero_id': 98, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 3148721353}, {'is_pick': False, 'hero_id': 33, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 3148721353}, {'is_pick': False, 'hero_id': 17, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 3148721353}, {'is_pick': True, 'hero_id': 2, 'team': 1, 'order': 18, 'ord': 18, 'match_id': 3148721353}, {'is_pick': True, 'hero_id': 43, 'team': 0, 'order': 19, 'ord': 19, 'match_id': 3148721353}]"
TRUE,3148575443,3101,5,2,18,30,TRUE,1493547138,3,24,200,,http://replay137.valve.net/570/3148575443_303967745.dem.bz2,"[{'is_pick': False, 'hero_id': 55, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 3148575443}, {'is_pick': False, 'hero_id': 89, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 3148575443}, {'is_pick': False, 'hero_id': 32, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 3148575443}, {'is_pick': False, 'hero_id': 73, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 3148575443}, {'is_pick': True, 'hero_id': 83, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 3148575443}, {'is_pick': True, 'hero_id': 97, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 3148575443}, {'is_pick': True, 'hero_id': 67, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3148575443}, {'is_pick': True, 'hero_id': 109, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3148575443}, {'is_pick': False, 'hero_id': 46, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 3148575443}, {'is_pick': False, 'hero_id': 65, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 3148575443}, {'is_pick': False, 'hero_id': 25, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 3148575443}, {'is_pick': False, 'hero_id': 22, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 3148575443}, {'is_pick': True, 'hero_id': 37, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 3148575443}, {'is_pick': True, 'hero_id': 104, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 3148575443}, {'is_pick': True, 'hero_id': 114, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 3148575443}, {'is_pick': True, 'hero_id': 110, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 3148575443}, {'is_pick': False, 'hero_id': 49, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 3148575443}, {'is_pick': False, 'hero_id': 13, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 3148575443}, {'is_pick': True, 'hero_id': 106, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3148575443}, {'is_pick': True, 'hero_id': 39, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3148575443}]"
FALSE,3146730782,2567,166,2,35,19,FALSE,1493471476,3,24,,2686,http://replay131.valve.net/570/3146730782_948169756.dem.bz2,"[{'is_pick': False, 'hero_id': 102, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 3146730782}, {'is_pick': False, 'hero_id': 114, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 3146730782}, {'is_pick': False, 'hero_id': 98, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 3146730782}, {'is_pick': False, 'hero_id': 83, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 3146730782}, {'is_pick': True, 'hero_id': 89, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 3146730782}, {'is_pick': True, 'hero_id': 73, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 3146730782}, {'is_pick': True, 'hero_id': 5, 'team': 0, 'order': 6, 'ord': 6, 'match_id': 3146730782}, {'is_pick': True, 'hero_id': 87, 'team': 1, 'order': 7, 'ord': 7, 'match_id': 3146730782}, {'is_pick': False, 'hero_id': 33, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 3146730782}, {'is_pick': False, 'hero_id': 57, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 3146730782}, {'is_pick': False, 'hero_id': 14, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 3146730782}, {'is_pick': False, 'hero_id': 104, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 3146730782}, {'is_pick': True, 'hero_id': 23, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 3146730782}, {'is_pick': True, 'hero_id': 2, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 3146730782}, {'is_pick': True, 'hero_id': 99, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 3146730782}, {'is_pick': True, 'hero_id': 109, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 3146730782}, {'is_pick': False, 'hero_id': 106, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 3146730782}, {'is_pick': False, 'hero_id': 45, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 3146730782}, {'is_pick': True, 'hero_id': 103, 'team': 1, 'order': 18, 'ord': 18, 'match_id': 3146730782}, {'is_pick': True, 'hero_id': 19, 'team': 0, 'order': 19, 'ord': 19, 'match_id': 3146730782}]"
FALSE,3146595270,2156,76,2,28,7,FALSE,1493467442,3,24,,188,http://replay138.valve.net/570/3146595270_92215859.dem.bz2,"[{'is_pick': False, 'hero_id': 114, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 3146595270}, {'is_pick': False, 'hero_id': 102, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 3146595270}, {'is_pick': False, 'hero_id': 83, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 3146595270}, {'is_pick': False, 'hero_id': 98, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 3146595270}, {'is_pick': True, 'hero_id': 5, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 3146595270}, {'is_pick': True, 'hero_id': 89, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 3146595270}, {'is_pick': True, 'hero_id': 87, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3146595270}, {'is_pick': True, 'hero_id': 88, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3146595270}, {'is_pick': False, 'hero_id': 1, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 3146595270}, {'is_pick': False, 'hero_id': 33, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 3146595270}, {'is_pick': False, 'hero_id': 73, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 3146595270}, {'is_pick': False, 'hero_id': 104, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 3146595270}, {'is_pick': True, 'hero_id': 14, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 3146595270}, {'is_pick': True, 'hero_id': 84, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 3146595270}, {'is_pick': True, 'hero_id': 96, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 3146595270}, {'is_pick': True, 'hero_id': 10, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 3146595270}, {'is_pick': False, 'hero_id': 34, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 3146595270}, {'is_pick': False, 'hero_id': 74, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 3146595270}, {'is_pick': True, 'hero_id': 76, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3146595270}, {'is_pick': True, 'hero_id': 46, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3146595270}]"
FALSE,3146474108,1679,138,2,5,25,TRUE,1493463429,3,24,2180,,http://replay133.valve.net/570/3146474108_1888971761.dem.bz2,"[{'is_pick': False, 'hero_id': 114, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 3146474108}, {'is_pick': False, 'hero_id': 98, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 3146474108}, {'is_pick': False, 'hero_id': 83, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 3146474108}, {'is_pick': False, 'hero_id': 88, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 3146474108}, {'is_pick': True, 'hero_id': 5, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 3146474108}, {'is_pick': True, 'hero_id': 73, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 3146474108}, {'is_pick': True, 'hero_id': 65, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3146474108}, {'is_pick': True, 'hero_id': 93, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3146474108}, {'is_pick': False, 'hero_id': 57, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 3146474108}, {'is_pick': False, 'hero_id': 87, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 3146474108}, {'is_pick': False, 'hero_id': 11, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 3146474108}, {'is_pick': False, 'hero_id': 92, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 3146474108}, {'is_pick': True, 'hero_id': 27, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 3146474108}, {'is_pick': True, 'hero_id': 102, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 3146474108}, {'is_pick': True, 'hero_id': 33, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 3146474108}, {'is_pick': True, 'hero_id': 84, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 3146474108}, {'is_pick': False, 'hero_id': 34, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 3146474108}, {'is_pick': False, 'hero_id': 20, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 3146474108}, {'is_pick': True, 'hero_id': 10, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3146474108}, {'is_pick': True, 'hero_id': 76, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3146474108}]"
FALSE,3144797892,1928,286,2,27,13,FALSE,1493389550,3,24,,88,http://replay138.valve.net/570/3144797892_2115571557.dem.bz2,"[{'is_pick': False, 'hero_id': 20, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 3144797892}, {'is_pick': False, 'hero_id': 89, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 3144797892}, {'is_pick': False, 'hero_id': 65, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 3144797892}, {'is_pick': False, 'hero_id': 109, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 3144797892}, {'is_pick': True, 'hero_id': 83, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 3144797892}, {'is_pick': True, 'hero_id': 114, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 3144797892}, {'is_pick': True, 'hero_id': 53, 'team': 0, 'order': 6, 'ord': 6, 'match_id': 3144797892}, {'is_pick': True, 'hero_id': 73, 'team': 1, 'order': 7, 'ord': 7, 'match_id': 3144797892}, {'is_pick': False, 'hero_id': 87, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 3144797892}, {'is_pick': False, 'hero_id': 10, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 3144797892}, {'is_pick': False, 'hero_id': 13, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 3144797892}, {'is_pick': False, 'hero_id': 98, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 3144797892}, {'is_pick': True, 'hero_id': 86, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 3144797892}, {'is_pick': True, 'hero_id': 5, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 3144797892}, {'is_pick': True, 'hero_id': 25, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 3144797892}, {'is_pick': True, 'hero_id': 104, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 3144797892}, {'is_pick': False, 'hero_id': 40, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 3144797892}, {'is_pick': False, 'hero_id': 70, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 3144797892}, {'is_pick': True, 'hero_id': 106, 'team': 1, 'order': 18, 'ord': 18, 'match_id': 3144797892}, {'is_pick': True, 'hero_id': 1, 'team': 0, 'order': 19, 'ord': 19, 'match_id': 3144797892}]"
